,time,A,B,M,N,inj time [ms],Vmn [mV],I [mA],R [ohm],Nb samples [-],x,y,z,Rhoa,fulldata
137,1668791434.913615,18,26,34,42,1,0.1797919395199173,0.05,3.5958387903983455,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.01555475,  0.17585692,  0.17444096,  0.18510522,  0.17736827,
        0.18780533,  0.18055572,  0.19503523,  0.17393606,  0.19817746,
        0.18772298,  0.19992753,  0.201016  ,  0.19038913,  0.18955278,
        0.19627712,  0.18881892,  0.20942157,  0.19102716,  0.20044626,
        0.21755272,  0.03935393,  0.02927064,  0.02901332,  0.02144398,
        0.02013306,  0.03435558,  0.03710792,  0.02290258,  0.03637351,
        0.02084683,  0.03408359,  0.00722643,  0.02098703,  0.02283092,
        0.02284118,  0.014022  ,  0.01939621,  0.01761352,  0.00535117])]"
138,1668791434.914863,26,34,42,50,1,0.18163778885804382,0.05,3.6327557771608765,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.0020027 , 0.17940151, 0.19946249, 0.18722591, 0.1786871 ,
       0.18124713, 0.20035875, 0.18050829, 0.17636266, 0.20162195,
       0.20459901, 0.20136821, 0.19808741, 0.18581325, 0.19000376,
       0.2015624 , 0.20135669, 0.21081736, 0.20799574, 0.20265659,
       0.20254304, 0.03756646, 0.03310502, 0.02865332, 0.0457907 ,
       0.03837605, 0.02880422, 0.03375653, 0.04822753, 0.02867623,
       0.02419473, 0.02962959, 0.0229373 , 0.01890799, 0.02639576,
       0.02392956, 0.01511215, 0.03144367, 0.01602539, 0.01477917])]"
139,1668791434.916105,34,42,50,58,1,0.16361947975969993,0.05,3.2723895951939985,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00480494,  0.15507394,  0.17433223,  0.1632533 ,  0.18457834,
        0.1795292 ,  0.15986025,  0.16564547,  0.17522422,  0.17157208,
        0.17434184,  0.18439386,  0.17302548,  0.17885223,  0.16675118,
        0.16906876,  0.17966676,  0.18917345,  0.1776581 ,  0.17455106,
        0.168927  ,  0.03545698,  0.00984592,  0.02010399,  0.01954765,
        0.02345524,  0.01647508,  0.02953821,  0.02242843,  0.02929409,
        0.01570407,  0.03659344,  0.00696395,  0.02728158,  0.00910399,
        0.01608659,  0.02134494,  0.01790458,  0.02098075,  0.01435762])]"
140,1668791434.917396,2,10,26,34,1,0.020288297577666727,0.05,0.4057659515533345,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 1.22979449e-03,  2.59442453e-02,  2.35793531e-02,  1.97645925e-02,
        2.25216313e-02,  2.59840349e-02,  2.09274809e-02,  1.55267238e-02,
        1.44783789e-02,  2.36671775e-02,  2.17111625e-02,  2.85972960e-02,
        1.82216009e-02,  2.35632935e-02,  2.78549155e-02,  3.42889374e-02,
        2.93613937e-02,  1.16842881e-02,  1.10546349e-02,  2.36632685e-02,
        1.99719832e-02, -3.17672333e-04, -7.66354511e-03,  1.37658990e-03,
       -6.63266026e-03, -1.02553928e-02,  1.51684560e-03,  1.07772835e-02,
       -1.49317221e-03,  3.42775043e-03,  7.14897257e-05,  1.71219017e-02,
       -2.32301191e-04, -1.24170969e-02,  7.23310928e-03,  9.30921845e-03,
        1.14839120e-03,  1.60572519e-02, -1.82915340e-03, -5.32958864e-03])]"
141,1668791434.9186401,10,18,34,42,1,0.028640491087689506,0.05,0.57280982175379,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.01521045,  0.03161352,  0.0376602 ,  0.03197522,  0.01626673,
        0.02762176,  0.03693079,  0.04175499,  0.03155244,  0.02886965,
        0.04250235,  0.0304615 ,  0.03945392,  0.03033181,  0.02199834,
        0.02856128,  0.03556985,  0.03807025,  0.03211329,  0.0374851 ,
        0.03835393,  0.01303144, -0.00175762,  0.01312318, -0.00621711,
        0.00645862,  0.01585473,  0.00833997,  0.00500451, -0.00662897,
        0.00314247, -0.01183108, -0.00711367, -0.01301584,  0.00752146,
       -0.00574044, -0.00526084, -0.0106863 , -0.00019171,  0.00185725])]"
142,1668791434.919879,18,26,42,50,1,0.049718703009922496,0.05,0.9943740601984499,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00668768,  0.04504366,  0.06191902,  0.04707554,  0.04162902,
        0.04348016,  0.06918502,  0.06420653,  0.05276843,  0.05390644,
        0.04223643,  0.05429964,  0.05148227,  0.05091726,  0.05400504,
        0.05831827,  0.06083096,  0.05677638,  0.04538613,  0.04749574,
        0.05664785,  0.01079705,  0.00016284, -0.00673054,  0.00168489,
        0.01733501,  0.00998695,  0.00485653, -0.01138932,  0.01578316,
       -0.01185465,  0.01856879, -0.00342595, -0.00025724,  0.0140343 ,
        0.00674593, -0.00650373,  0.00280878, -0.00863271, -0.0032582 ])]"
143,1668791434.921171,26,34,50,58,1,0.029869271195235608,0.05,0.5973854239047122,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00607781,  0.0292573 ,  0.04492811,  0.02034812,  0.0201122 ,
        0.02916188,  0.0383652 ,  0.02994602,  0.02477515,  0.03116294,
        0.02102527,  0.04670657,  0.03447896,  0.03919663,  0.04146333,
        0.02862148,  0.03393382,  0.04799599,  0.03813924,  0.03840715,
        0.03916502,  0.00874736, -0.00641238,  0.00876813, -0.00703965,
        0.00687399,  0.02559386,  0.00808   ,  0.00436906,  0.01155161,
       -0.00196442,  0.00656735,  0.00152466, -0.00152594, -0.00933535,
       -0.001212  , -0.00242446,  0.01290395, -0.00211097, -0.01129948])]"
144,1668791434.922412,2,10,34,42,1,0.0036988394624825494,0.05,0.07397678924965098,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-2.06933216e-03,  1.13531142e-02, -7.81861767e-03,  1.40875554e-02,
        1.11015480e-02, -3.65180446e-03,  4.46629548e-03, -7.60266775e-03,
        1.83612909e-03, -1.01698402e-02,  2.81300415e-03,  1.57034741e-02,
       -1.19372167e-03,  4.47743468e-03,  1.11296959e-02,  8.56410284e-03,
       -4.70789864e-03, -7.34848026e-03,  8.34859745e-05,  1.23839717e-02,
        1.02341837e-02,  7.71712475e-03, -3.88617363e-03, -3.75857411e-03,
        9.22205750e-03,  2.95748190e-03,  1.21789721e-02, -9.81869339e-03,
       -2.15373064e-03,  4.75002064e-03,  1.79371530e-03, -7.20767802e-03,
        5.27812608e-03, -7.83657852e-03,  7.89405346e-03,  1.96835004e-03,
        4.72731048e-03,  6.80600809e-03, -1.86132778e-02,  1.38295083e-02])]"
145,1668791434.923929,10,18,42,50,1,0.017181064630618754,0.05,0.34362129261237506,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00532205,  0.0199116 ,  0.0076395 ,  0.02578037,  0.01267691,
        0.02118137,  0.02179341,  0.02072504,  0.0182565 ,  0.02587754,
        0.01597521,  0.03145314,  0.02390579,  0.02124434,  0.01734556,
        0.01422495,  0.01311091,  0.02243781,  0.03696418,  0.02281907,
        0.03589231,  0.00513667,  0.01000779, -0.00179827,  0.01648788,
       -0.00500408,  0.00093088,  0.01096111, -0.01127536,  0.00594767,
       -0.00463803,  0.00957713,  0.01186256,  0.00367095, -0.01088718,
       -0.00579584,  0.00561526, -0.00250496,  0.00021481,  0.00387309])]"
146,1668791434.925424,18,26,50,58,1,0.021876360695982373,0.05,0.43752721391964744,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00853609,  0.02765622,  0.0247305 ,  0.02061668,  0.02081759,
        0.03111939,  0.02298406,  0.01971785,  0.01686377,  0.02885389,
        0.04135673,  0.02981798,  0.02316096,  0.02857299,  0.01806776,
        0.01850545,  0.02738788,  0.02246015,  0.01937949,  0.01973861,
        0.03525002, -0.00851719,  0.01055867,  0.00739845, -0.00647873,
       -0.00302962, -0.00312316, -0.00699348, -0.00035659,  0.01332124,
        0.00599285, -0.00392057,  0.00741934,  0.01087803, -0.01151254,
        0.00409707,  0.01387266,  0.0018126 , -0.0100749 ,  0.00085167])]"
147,1668791434.92688,2,10,42,50,1,0.0012973369992625673,0.05,0.025946739985251346,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 2.83733253e-03, -7.30672792e-03,  9.38042742e-03,  5.67491079e-03,
        4.38065573e-03,  1.73630037e-03, -2.82352130e-03,  7.13066405e-03,
        8.56724177e-03,  2.15025849e-03,  1.35829356e-02,  1.02945428e-03,
       -4.11704678e-03,  1.72648210e-02, -2.39049666e-03,  2.14267551e-02,
       -7.46052256e-04,  2.43500534e-03,  9.71663428e-03, -2.71197013e-03,
       -1.34700473e-02, -3.65126328e-03, -1.72714969e-02,  8.35468378e-03,
       -4.35245179e-03, -1.08787983e-03,  5.17437626e-05,  1.28400340e-02,
        5.66507241e-03, -2.98786195e-03,  5.32825161e-03,  1.15304970e-03,
        1.14440364e-02,  2.10885469e-02,  1.88682425e-04, -1.80621878e-03,
       -7.75742932e-03, -2.78793740e-03, -1.05140030e-03,  7.91861498e-03])]"
148,1668791434.928148,10,18,50,58,1,0.019284004176665398,0.05,0.38568008353330796,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00322892,  0.01998144,  0.03297191,  0.01425545,  0.02407644,
        0.0241616 ,  0.02950501,  0.02613668,  0.02516073,  0.01541564,
        0.02218891,  0.01735096,  0.02331126,  0.02110885,  0.03265442,
        0.02447562,  0.03475796,  0.01661602,  0.03079439,  0.02042408,
        0.04082204,  0.00377795,  0.01573834, -0.0012542 , -0.00532226,
        0.00790322, -0.00455389,  0.00149126, -0.02214043, -0.00694551,
       -0.00372544,  0.00198945, -0.00751377, -0.00606792, -0.00261563,
        0.01521749, -0.00514965,  0.00729282,  0.00431072,  0.00466667])]"
149,1668791434.929395,2,10,50,58,1,0.019567865727540372,0.05,0.3913573145508074,20,[0.],[-3.],[1.2],[30.11942119],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 7.16888155e-03,  2.57060337e-02,  2.11076386e-02,  1.50301915e-02,
        2.07701072e-02,  2.07463783e-02,  2.27188477e-02,  2.09575614e-02,
        3.94895340e-02,  2.65651461e-02,  2.07558111e-02,  3.81193499e-02,
        4.18767251e-02,  1.90665324e-02,  2.56441816e-02,  3.32379962e-02,
        2.49492137e-02,  1.56023943e-02,  1.12398022e-02,  1.60419589e-02,
        4.37949405e-02,  6.34136038e-03,  2.44960086e-03,  8.06298296e-03,
        5.60574316e-03,  5.20970326e-03,  1.51450508e-03,  7.73741294e-03,
        1.48850241e-02, -5.23245177e-03,  2.90755056e-03,  3.11448123e-03,
       -8.33299299e-04,  3.45990375e-04, -3.19697708e-03, -1.73761613e-02,
        1.07019116e-05,  1.17021398e-02, -1.78836865e-03, -6.30281642e-03])]"
150,1668791434.9306319,3,11,19,27,1,0.18302757473748124,0.05,3.6605514947496247,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.01505614, 0.17426445, 0.19213509, 0.17747649, 0.19195436,
       0.18924529, 0.19908699, 0.19162074, 0.20368191, 0.19460062,
       0.19655075, 0.20716537, 0.19720954, 0.18980847, 0.2044933 ,
       0.19558428, 0.20609455, 0.19099446, 0.20594663, 0.20308259,
       0.23289244, 0.01770631, 0.01854468, 0.05065818, 0.02408893,
       0.02703117, 0.02731477, 0.04156255, 0.02703206, 0.03491738,
       0.03848241, 0.02130271, 0.01559875, 0.02047923, 0.03596148,
       0.01341506, 0.03711128, 0.03017093, 0.02384613, 0.02254859])]"
151,1668791434.931919,11,19,27,35,1,0.1683519605599393,0.05,3.367039211198786,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00118433, 0.15461044, 0.16914043, 0.18343809, 0.17575545,
       0.1699033 , 0.16834732, 0.18283605, 0.16817051, 0.17041485,
       0.18370017, 0.17443649, 0.17017881, 0.17675501, 0.18422616,
       0.17082776, 0.18151175, 0.17980091, 0.1697447 , 0.17039723,
       0.21015857, 0.03278454, 0.02475876, 0.02545348, 0.01916641,
       0.03071089, 0.02600879, 0.01328882, 0.02495586, 0.03535902,
       0.03162445, 0.03179682, 0.02910571, 0.01844217, 0.01802656,
       0.0181585 , 0.03474187, 0.02234152, 0.00264186, 0.01717568])]"
152,1668791434.933217,19,27,35,43,1,0.1913421072552162,0.05,3.8268421451043237,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00082319,  0.19294084,  0.19047976,  0.19317689,  0.19762536,
        0.20047593,  0.18469141,  0.19308599,  0.20124083,  0.19634914,
        0.21394134,  0.18659328,  0.20575626,  0.19695697,  0.19691332,
        0.20991525,  0.20400157,  0.20652767,  0.1872603 ,  0.21237615,
        0.22221422,  0.05383025,  0.0231897 ,  0.02847257,  0.0332357 ,
        0.01080092,  0.03251589,  0.04302604,  0.03837891,  0.03860828,
        0.0329623 ,  0.04285614,  0.02665683,  0.02700964,  0.02670515,
        0.02972716,  0.02810668,  0.01580295,  0.03856677,  0.03564557])]"
