,time,A,B,M,N,inj time [ms],Vmn [mV],I [mA],R [ohm],Nb samples [-],x,y,z,Rhoa,fulldata
130,1668791493.4525802,9,17,41,49,1,0.0008611592991095828,0.05,0.017223185982191656,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.01148292,  0.0132895 , -0.0106695 , -0.00957962,  0.01507029,
       -0.01447235,  0.01782059, -0.01035178, -0.01507647, -0.00178139,
       -0.00903776, -0.00222011,  0.00197955,  0.0014288 ,  0.01037891,
       -0.00547156,  0.00276786, -0.00530296,  0.0002036 , -0.00087178,
       -0.00252371,  0.01584813,  0.00434765,  0.0002828 ,  0.00754759,
        0.00089756,  0.00056179,  0.01602145, -0.0099717 , -0.01123956,
       -0.00360707, -0.0151987 ,  0.0038447 , -0.00827709,  0.0051545 ,
       -0.01991345,  0.00240554, -0.00433093, -0.00289387, -0.01410003])]"
131,1668791493.453866,17,25,49,57,1,0.016226942692952204,0.05,0.3245388538590441,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00086696,  0.01544693,  0.02170461,  0.02178409,  0.01436632,
        0.01801941,  0.0184673 ,  0.02064076,  0.01812696,  0.01866537,
        0.00174024,  0.02506246,  0.03419193,  0.02735055,  0.02283467,
        0.01789293,  0.01272038,  0.02394581,  0.02380128,  0.01549665,
        0.03014091,  0.01379015,  0.00616471,  0.01294469,  0.00195994,
       -0.00895485, -0.01221366, -0.00810453, -0.00121484, -0.00175467,
       -0.0040922 ,  0.00624941,  0.00571511,  0.01161631,  0.00110489,
        0.00425195,  0.00308213, -0.00950252, -0.01578505,  0.00783429])]"
132,1668791493.4551601,1,9,41,49,1,0.01713267246344314,0.05,0.34265344926886276,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00756245,  0.02439855,  0.01355741,  0.00737084,  0.00329747,
        0.00512091,  0.01053641,  0.0098356 ,  0.02070439,  0.02086164,
        0.03242054,  0.01557721,  0.0182693 ,  0.01519951,  0.01746458,
        0.01234253,  0.0193188 ,  0.01765867,  0.03204609,  0.01246256,
        0.02246285,  0.00347283, -0.00022883, -0.00120726,  0.00671755,
       -0.00327817,  0.00272968,  0.00068401,  0.00993455,  0.00723577,
       -0.00563756,  0.00734332, -0.00822567, -0.01155254, -0.01193506,
        0.01315551, -0.00315275,  0.00261807,  0.00564603,  0.00076692])]"
133,1668791493.45648,9,17,49,57,1,0.006274731589963543,0.05,0.12549463179927084,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.01668331, -0.00375236,  0.01392479,  0.00624605,  0.01878427,
        0.00801998,  0.02092811,  0.02692466,  0.00630011,  0.01389002,
        0.01301538,  0.00995224,  0.01564893,  0.01284802,  0.00275682,
        0.01125871,  0.02329322,  0.00208551,  0.00241311, -0.01189778,
        0.0001804 , -0.00535609, -0.01239668,  0.01677742, -0.00473325,
       -0.01267804, -0.00030621,  0.00224645, -0.00786279, -0.00491053,
        0.00976624, -0.01051421, -0.00815253, -0.00603668, -0.01348251,
        0.01219483, -0.00690311, -0.00358785, -0.00942005,  0.01333845])]"
134,1668791493.457783,1,9,49,57,1,0.011694511549080761,0.05,0.2338902309816152,20,[0.],[-3.],[1.2],[30.11942119],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00688426,  0.01582984,  0.0092962 ,  0.00623353,  0.0223541 ,
        0.0163109 ,  0.03153921,  0.02639205,  0.00830985,  0.00627704,
        0.01192156,  0.00934588,  0.00926945,  0.01100013,  0.01898674,
        0.02448973,  0.00874835,  0.01747408,  0.00558076,  0.01004714,
        0.01438437,  0.00762941,  0.00124453,  0.00173785,  0.00269092,
        0.00288631,  0.01283523,  0.00128377,  0.00217179, -0.00349616,
        0.00118189, -0.01249741,  0.01047289, -0.00228377,  0.00732941,
        0.01168328,  0.01035672, -0.00360031, -0.01079515,  0.00468832])]"
135,1668791493.459105,2,10,18,26,1,0.1920477265996686,0.05,3.8409545319933716,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00242389,  0.19272926,  0.19681238,  0.18232588,  0.19114715,
        0.20370542,  0.19651843,  0.20383742,  0.18097348,  0.19829508,
        0.18431578,  0.19246804,  0.20555731,  0.19235957,  0.20821991,
        0.20936329,  0.20675952,  0.18705481,  0.21176436,  0.2208584 ,
        0.23931557,  0.04716881,  0.02938513,  0.05156098,  0.04700596,
        0.02881059,  0.03165723,  0.0321889 ,  0.030291  ,  0.03931627,
        0.0167925 ,  0.03019905,  0.02659849,  0.01692821,  0.01761879,
        0.02478923,  0.0217238 ,  0.03466938,  0.01082004,  0.02261034])]"
136,1668791493.460489,10,18,26,34,1,0.18286207906434127,0.05,3.6572415812868253,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-6.15351998e-05,  1.76605405e-01,  1.79451718e-01,  1.84006606e-01,
        1.83086662e-01,  1.95676416e-01,  1.97809484e-01,  1.94336990e-01,
        1.96232254e-01,  1.94111573e-01,  1.78040675e-01,  1.96898225e-01,
        1.90278852e-01,  1.91939538e-01,  1.95627848e-01,  1.90244236e-01,
        1.93946144e-01,  2.03910337e-01,  1.91117217e-01,  1.95119311e-01,
        2.21208406e-01,  3.25179289e-02,  4.00087331e-02,  4.08630984e-02,
        3.41356502e-02,  1.88668682e-02,  2.28283249e-02,  2.71661099e-02,
        2.80864246e-02,  2.64376169e-02,  1.33676088e-02,  2.67927472e-02,
        3.69661174e-02,  1.67122202e-02,  2.97436725e-02,  2.29036533e-02,
        2.14093268e-02,  1.73127667e-02,  2.85980771e-02,  2.29849685e-02])]"
137,1668791493.461817,18,26,34,42,1,0.1850491411608199,0.05,3.700982823216398,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.0089943 , 0.17898057, 0.18713123, 0.18074462, 0.20185899,
       0.18550598, 0.18948433, 0.19602874, 0.18322887, 0.18920588,
       0.19950057, 0.19251666, 0.19082331, 0.19540069, 0.19538294,
       0.2117999 , 0.20349455, 0.18874556, 0.20108188, 0.19171829,
       0.22670866, 0.04118264, 0.03963858, 0.01631544, 0.02966464,
       0.04540049, 0.02395882, 0.01973255, 0.02554741, 0.04151022,
       0.01975118, 0.02484216, 0.01784922, 0.02549686, 0.03482471,
       0.01897958, 0.03575832, 0.03814435, 0.03040037, 0.03095102])]"
138,1668791493.463229,26,34,42,50,1,0.1977237004679062,0.05,3.9544740093581234,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00125972, 0.18939283, 0.203436  , 0.20288556, 0.20031284,
       0.18895481, 0.20327139, 0.19388525, 0.18887431, 0.2124086 ,
       0.21620405, 0.20651722, 0.20306785, 0.19603911, 0.22035556,
       0.20452636, 0.22178308, 0.21388705, 0.21564953, 0.21038269,
       0.23859088, 0.03317882, 0.03962302, 0.04054307, 0.02838385,
       0.03581013, 0.03396697, 0.04180837, 0.03138216, 0.03054155,
       0.01947787, 0.04852042, 0.0162148 , 0.02681912, 0.0237387 ,
       0.03027693, 0.0182394 , 0.03259125, 0.00879182, 0.02342012])]"
139,1668791493.464724,34,42,50,58,1,0.18859852938626193,0.05,3.7719705877252383,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([2.08638697e-04, 2.06414778e-01, 1.91845175e-01, 1.89711048e-01,
       1.93933021e-01, 2.09699951e-01, 2.01726922e-01, 1.97094494e-01,
       1.95051121e-01, 2.02080953e-01, 1.99127621e-01, 1.95813347e-01,
       2.03770026e-01, 2.04092268e-01, 1.95242872e-01, 2.08661592e-01,
       2.04948393e-01, 2.05501048e-01, 2.04917404e-01, 2.05800539e-01,
       2.19949808e-01, 3.20412908e-02, 2.90646120e-02, 4.32778681e-02,
       3.66653634e-02, 1.95581372e-02, 2.50714695e-02, 3.79006437e-02,
       2.36134362e-02, 2.95329525e-02, 2.23301133e-02, 2.24050268e-02,
       1.75084971e-02, 2.64233891e-02, 2.34765636e-02, 4.15380300e-02,
       2.15629018e-02, 3.95883894e-02, 3.03616595e-02, 2.84219366e-02])]"
140,1668791493.466031,2,10,26,34,1,0.028689563945323765,0.05,0.5737912789064753,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 8.58240405e-03,  4.54857983e-02,  2.94526565e-02,  2.35380960e-02,
        3.01671984e-02,  4.65377008e-02,  3.76931583e-02,  2.98411417e-02,
        4.20080269e-02,  4.25621661e-02,  3.99267106e-02,  3.20781479e-02,
        2.24606848e-02,  5.60776550e-02,  5.29759156e-02,  4.80514667e-02,
        3.39639698e-02,  2.32650551e-02,  2.25735016e-02,  2.85878054e-02,
        3.11751495e-02,  1.04209793e-02,  1.41620718e-02,  4.58993998e-03,
        1.91023193e-03,  6.73950402e-03,  1.68712991e-03, -2.17734785e-05,
        1.95748072e-03,  1.48234612e-02, -1.24972021e-04, -8.31847870e-03,
       -7.79302751e-03,  4.61956436e-03, -6.02899500e-03, -1.77986607e-03,
       -2.50062785e-03, -2.95174856e-03,  1.20195275e-03, -1.38278810e-03])]"
141,1668791493.4673002,10,18,34,42,1,0.028851158111181784,0.05,0.5770231622236357,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-1.29335886e-02,  1.84062639e-02,  3.29708128e-02,  3.85359420e-02,
        2.06768749e-02,  4.24915990e-02,  4.48618757e-02,  4.21275267e-02,
        3.05763738e-02,  2.25989804e-02,  2.88995709e-02,  2.98625555e-02,
        3.00515152e-02,  2.94346477e-02,  2.88583625e-02,  3.30969747e-02,
        1.86255327e-02,  3.33296432e-02,  2.80121516e-02,  3.80756561e-02,
        4.01335422e-02,  1.25822870e-02,  1.74450175e-02, -3.40915429e-03,
       -8.38984877e-03,  3.70016551e-03,  2.80147558e-03,  5.31660588e-03,
        8.08704212e-03,  7.37017568e-05,  2.47824842e-03,  5.32351475e-03,
        8.67663124e-03,  4.07032283e-03,  5.27485992e-03, -5.74773529e-03,
        2.05736462e-04,  7.02825529e-03,  5.51646843e-03, -1.37177117e-02])]"
142,1668791493.468586,18,26,42,50,1,0.03663934534927532,0.05,0.7327869069855064,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.0018533 ,  0.05093891,  0.05119967,  0.04642483,  0.02649901,
        0.02896335,  0.03205601,  0.0483904 ,  0.04736967,  0.04962496,
        0.04364146,  0.05450188,  0.03537713,  0.04566869,  0.04323578,
        0.02992633,  0.04377505,  0.03043937,  0.05354995,  0.04025908,
        0.0516354 ,  0.01913622,  0.02482907, -0.00107073, -0.00161751,
        0.00311919,  0.01185492,  0.00277316,  0.00730558,  0.00501725,
        0.00340814,  0.01201305,  0.0081343 , -0.0035784 , -0.004225  ,
       -0.01141434,  0.00445109, -0.00858837,  0.00582008, -0.00703284])]"
143,1668791493.4699242,26,34,50,58,1,0.028036661090924023,0.05,0.5607332218184804,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00209318,  0.02704195,  0.03689157,  0.02468006,  0.03747051,
        0.02815138,  0.0286486 ,  0.03811612,  0.02762006,  0.03896   ,
        0.04128944,  0.01504156,  0.02668244,  0.03158385,  0.02978358,
        0.02737281,  0.02476821,  0.02560696,  0.03413276,  0.04210992,
        0.02580965,  0.00762775, -0.00468809, -0.0081448 , -0.01254627,
       -0.00282862,  0.00044628,  0.00289313, -0.00050715, -0.00315357,
       -0.02004373, -0.00499909, -0.00635835, -0.00083856,  0.00261813,
        0.00564064,  0.00631209, -0.01115809, -0.00996221, -0.00663594])]"
144,1668791493.471213,2,10,34,42,1,0.012151539756677987,0.05,0.24303079513355974,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00441961,  0.00198196,  0.00957308,  0.01129025,  0.02444183,
       -0.00630976,  0.01297793,  0.03226085,  0.01021331,  0.01181859,
        0.03016452,  0.00161528,  0.00798976,  0.01413351,  0.02132956,
        0.01535961,  0.01622978,  0.01168828,  0.01432302,  0.01610974,
        0.01686024,  0.01883721,  0.00416457,  0.0054191 , -0.00420151,
       -0.00227906, -0.00171486,  0.01487118, -0.00147028,  0.00610682,
        0.00421159,  0.01078318,  0.00056027,  0.00435   , -0.00092365,
        0.00423116, -0.00719481,  0.01463869,  0.00092797, -0.00495648])]"
145,1668791493.47254,10,18,42,50,1,0.015710332489156386,0.05,0.3142066497831277,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-2.60158893e-03,  1.08262747e-02,  7.68309253e-03,  2.33158586e-02,
        1.72847558e-02,  1.88910436e-02,  1.91693979e-02,  1.55680666e-02,
        2.02890622e-02,  1.69159929e-02,  1.01835071e-02,  3.23921488e-02,
        3.83958396e-02,  2.40096039e-02,  1.81270287e-02,  1.72067976e-02,
        2.04039675e-02,  1.26984934e-02,  2.03467635e-02,  1.51691627e-02,
        1.80791433e-02,  1.34756064e-03, -6.34846272e-03,  4.28259558e-03,
        2.01968262e-02, -4.42317020e-03,  8.10375396e-03,  8.34231225e-03,
        8.52366289e-03, -2.86470638e-04, -9.37864922e-03,  2.64129005e-05,
        1.14785613e-02, -4.36317695e-03, -1.91490459e-02, -1.47241170e-03,
       -9.37092598e-03,  2.60216538e-03,  4.57190615e-03, -1.44184679e-04])]"
